"BehaviorSpace results (NetLogo 3D 6.0.2)"
"Projet_3D.nlogo3d"
"experiment"
"11/29/2018 23:23:47:638 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-20","20","-20","20"
"[run number]","1","2","3","4","5","6","7","8"
,"4.5016351964069","4.241164117254729","3.64675514767933","4.073114269759722","4.254266574205339","3.4697359983897753","4.0843672081045055","3.8155147241167775"
,"4.535834459259194","4.1517488916469825","3.3025553987664735","3.74121468418459","3.8379648279848455","3.3274476949702394","4.254746075025627","3.5499818527619036"
,"4.3217343171137745","3.9229803611919074","3.3301612732898294","3.9386057088261786","4.114851959228459","3.4942585201774157","3.880237297390947","3.4986061016940657"
,"4.645624523861154","4.377969099780865","3.2145047126164217","3.8576127268592937","4.297792667703438","3.650166796341438","3.960082563409941","3.723863332077584"
,"4.590153653507341","4.17532311634235","3.658659228584345","3.8224932966632363","4.136695930297831","3.8084250058238154","4.236287419882815","3.501099879447106"
,"4.259226891708879","3.8086293943615557","3.5484152919235576","3.9328312247961414","3.9065999676036487","3.740224300389914","3.9703049840160967","3.768390576726584"
,"4.683051469516857","4.300475235247917","3.282604650225601","3.79940579293263","4.194724664755337","3.7824659272146706","4.097210899477889","3.5886833651819305"
,"4.686773768600293","4.068945030220099","3.48469374120479","3.9503854760385813","4.064322406950595","3.7762150304940576","4.073753957607759","3.6725177966226767"
,"4.59216931159189","4.2321425088257465","3.476644603756257","4.146316793541575","4.1223761156361025","4.035078264366941","3.795252511273133","3.632605517839501"
,"4.717661542519309","3.9545394312430004","3.5905785295163772","4.062350860190826","3.9465895571868947","3.588641680914955","4.157499371280651","3.4971944802009816"
,"4.385374861133169","4.111657118714921","3.2799862958783557","3.917207421671204","4.321414590713166","3.848181128443215","4.24925797755688","3.746203393358279"
,"4.250781453571132","3.8570895710326307","3.583644970989892","3.561821369944987","3.964889750934222","3.6652234144375395","4.1953441151635085","3.3644201363832784"
,"4.477947969382666","3.9777538242276633","3.626762517672499","3.9266503592027813","4.221278618044523","3.717573019807128","4.2559822522437205","3.802041728410032"
,"4.5478703800023865","4.162098112777365","3.7237041879617925","3.9032652159968104","4.21865310645456","3.818815183856183","4.157840227560705","3.71899831271977"
,"4.655577049282437","4.327049269559463","3.7336697323279395","3.963959436268235","4.213448693072875","3.778287303945275","3.9457253752183825","3.7173435396011967"
,"4.650037379306137","4.388392652626389","3.4016208462073156","3.9845110836473254","4.139142961289031","3.660233333931146","4.129688285558588","3.7250639328516386"
,"4.62613334058956","4.164283710583312","3.4322922202913033","3.906343428837224","4.030925481094712","4.1130733290996435","4.488431539816768","3.792199540707549"
,"4.4040733360100965","3.9281157392788315","3.7372917162148904","3.7229147922469825","4.16796865064639","3.7998682627469407","4.215519790539519","3.4865920690570325"
,"4.64752619301342","3.9688178809159256","3.5306076528485746","3.986403778758014","4.169195593770772","3.6655628720666926","4.290116418591686","3.158606002205383"
,"4.638958483938589","3.8948739905926204","3.536866564600643","3.820793945238","4.1621585346578005","3.9823727831662716","4.394036709810962","3.3176592552581092"
,"4.7668022375627555","3.9841728453508813","3.350111359984704","3.916745107578388","4.173228493055448","3.8657669643158683","4.141999137052542","3.6511170301590603"
,"4.578369511569763","4.199220730303523","3.3899312313808116","4.169809550189282","4.159886767488208","3.795026312802612","4.3991413659960275","3.6221864798098773"
,"4.9299456179205645","4.084178412118016","3.657591829172369","3.9471068911470417","3.9391616730449193","4.150824904165807","4.151962628466735","3.6479836608791305"
,"4.638950466856038","3.9558417723854427","3.3043601484719267","4.108899031541656","4.162938858575496","4.045561035341883","4.203371541818191","3.6860677123990255"
,"4.593950566711048","4.22934631747115","3.3073059760632035","3.5719320624881865","3.800366197720776","3.7386269024134795","4.115019126577106","3.5789333508410714"
,"4.716953404281646","4.144405517970564","3.2702644867433537","3.8338169532293827","4.212111749102352","3.7728260999413865","4.186575750949763","3.4825328910044075"
,"4.714255847039131","4.184215986442897","3.2658582365557853","4.001249013005137","4.282482246058506","3.7504303171817144","4.095885708960942","3.5514799281308402"
,"4.857971019198526","4.157377946915501","3.2377383936772035","3.9682396858130526","4.055019176455475","3.864421008798862","4.305075175673638","3.676220910494421"
,"4.78466105702954","4.285262108604241","3.4294342239419184","4.309182787783148","4.16544726818189","3.919402256622771","4.3468849431965015","3.560439239663767"
,"4.723586009973174","4.3050386130728375","3.407158386630435","3.872838303782495","4.13241555241942","4.1570997546419575","4.2569760710116284","3.601717632450951"
,"4.70097242882985","4.101261091795857","3.387025573744753","3.8507005819103743","4.22054063274841","3.9053012653923087","4.224584442932297","3.549638547738624"
,"4.781422049103764","4.098657049974168","3.414192080989385","4.061122929919436","4.007531633855148","3.7184566365435385","4.013123975184019","3.66560861940984"
,"4.530711803371558","4.400297115619838","3.5390295767931947","3.8575848549551446","4.060271371499554","3.927205471886134","4.004941096100129","3.649543758922651"
,"4.4777688281822","4.262619618226271","3.5966173509160666","3.8829112777331325","4.063449028051985","3.3749838989577894","4.222530505998352","3.8197458263896293"
,"4.478732568970666","4.101635972359659","3.2939844359694566","3.7940956800404657","4.2613243413016795","3.7902364211019117","4.060595249577782","3.772402819720377"
,"4.8111162716761315","3.991316850165737","3.66595999027264","4.0198472444895","4.076798164657513","3.488515816554941","4.1236692733152465","3.6971531486110774"
,"4.561176847715576","4.148796550026362","3.301089643048068","3.9612741304919545","4.10002073764794","3.6914850346809023","4.308345544037064","3.6353284070458383"
,"4.663180992327704","4.287168284271094","3.4122711359678086","3.8839238621695213","4.2263480463929834","3.9004346053310366","4.268388106228078","3.642759470821608"
,"4.66839035737436","3.8855669207112826","3.319786597576634","4.027208920908133","4.072249383035955","3.8889295380798896","4.282018920194733","3.7176806674900247"
,"4.563040508659241","4.333585131843922","3.452462564502487","3.9743010773912326","4.121405603746241","3.6522404043363705","4.179972696382044","3.471648719644904"
,"4.934408815389344","4.260296396594693","3.397012798991836","4.0818373556792835","4.361556243063597","3.892387906782183","3.9112640050190133","3.8979048855419123"
,"4.685655629534397","3.9462779758184547","3.566609810714968","4.06353577157908","4.37312690450877","3.908109250385602","4.197882622294343","3.6608451254444234"
,"4.524357849350976","4.17413618356984","3.638269455903783","4.013756521142288","4.476515667934696","3.833480273855415","4.0926188616827925","3.927139764529163"
,"4.405939191431842","4.172202896012397","3.5173218319800132","4.325799560297583","4.220076157820032","3.7086263494146987","4.414439980525645","3.4782562528635625"
,"4.458711057898435","4.2181732622256","3.195256917455766","3.846194862083988","4.155917719127934","3.4167910845469662","4.3234121521762265","3.6614808279060744"
,"4.429243286171755","4.200875367941624","3.545662258736785","4.114098304772759","4.323176970113273","3.7381451590207004","4.283315685179684","3.612085180840876"
,"4.713327370916937","4.360111303801416","3.3391776892769","4.133416842845461","4.407554028697373","3.7647341963097167","4.195258782562025","3.7313800448460293"
,"4.294488699109317","4.258289293037498","3.4076282086203973","3.8803286288261387","3.94679007687134","3.778409054037317","4.1533568291454","3.698713336710453"
,"4.9130482855897775","4.109426645418907","3.4489029637479636","3.740019378372897","4.3986118473817735","3.5902495492629205","4.431052895957737","3.558331803337456"
,"4.723943485903535","4.468179499844578","3.0555045258849036","3.957983619775963","4.074067811291578","3.9125290101738006","4.452777149100008","3.6603261198213617"
,"4.379701777668727","4.455323176905392","3.805133252182664","4.1126008899866635","4.158436360437959","3.743215972156133","4.305636124538353","3.4857898895884865"
,"4.641185760754909","4.279550165153044","3.623323812569554","3.7416036351983726","4.17508220097093","3.9017830394032975","4.205510948215834","3.7784844360499417"
,"4.657941354220093","4.450900372356775","3.250628246541873","3.9384911139425873","4.505800448766148","3.7941353370682633","4.1759137426978725","3.5765915233285197"
,"4.654082499847652","4.0712829330031175","3.8925876152409296","3.918454340322711","4.254942545451416","3.9822197317307375","4.246337024875196","3.61995840336488"
,"4.666792570313666","3.895141394390686","3.543205117290134","3.645020671818532","4.32875688618209","3.7384257969519146","4.233549816563035","3.6848519452223254"
,"4.575034105594687","4.145296666526684","3.3357629166225307","3.954190213069752","4.409441452517953","3.9149463350227762","4.282342778325114","3.796873062200242"
,"4.677873633533183","4.157318382203599","3.2871662023036725","4.067808729143772","4.477001917676671","4.089427113521273","4.592700215847788","3.664219596942028"
,"4.710219545042166","3.9098791770204304","3.4744594769819854","3.962087815824948","4.317443922882422","3.770307499250401","4.4059049982611125","3.7072906744146183"
,"4.913676201988175","4.216951124974512","3.5365284719088064","3.742763734287375","4.384477188275189","3.6315024759265087","4.322607317785737","3.724751078591202"
,"5.225313309494208","4.228186087475804","3.618318601207789","3.8486004084667376","4.091497948029323","3.955143787904818","4.088891567337776","3.6772966862151777"
,"4.888076094653641","4.167077974750142","3.370538906364658","3.902118972477949","4.156247982048954","3.9336522820105064","4.281823049236754","3.8070920434086473"
,"4.719888086069311","3.923272602083636","3.5460440756395455","3.8663745802698744","4.1419880948079095","3.5971936853567428","4.306419468362237","3.929495274111904"
,"4.676159177144728","4.039090570210001","3.452546776057131","4.021175938905086","4.563671943267232","4.130152349578842","4.047258969116315","3.664518992080452"
,"4.791159947620201","4.173286150116444","3.571219838700594","3.9682087101542143","4.5296941261502575","3.80854145734422","4.231932999772311","3.46128777895355"
,"4.9223020596268","4.390192886583821","3.376273029399779","4.283194689331986","4.254169354275747","4.014198752311653","4.290615820641248","3.8757489312159383"
,"4.703436786391833","4.186687958762289","3.64318419812738","4.029401396787557","4.303833759952693","3.727032596670877","4.484495014084064","3.720839515792198"
,"4.551870284302609","4.2323239261552255","3.5505575553805966","3.9055934519702595","4.210483004189169","4.10537323552402","4.5515002067257795","3.7215623382949263"
,"4.796057038340148","4.224884342917834","3.8117621160113515","3.773586647758632","4.365935742695564","3.7738394161203663","4.489696295233514","3.479140163682952"
,"4.5442364910389665","4.133324400518604","3.4587240236169863","4.174627754412694","4.522988853100851","3.5466124658947167","4.6510363630270515","3.8273573777677234"
,"4.59389707563103","4.128640569516639","3.74124367185914","3.91917813924397","4.399044142937588","3.709810753080381","4.323046438433237","3.5720524541720247"
,"4.568320308149215","4.305057075721372","3.5912653932407474","3.723109165292228","4.498364800415439","3.980904203838483","4.304949591400952","3.484658390499795"
,"4.6270967864485035","4.420328973630535","3.5275425934719125","4.040139167179012","4.299253159696826","3.9381502327632663","4.057194573383779","3.710151522346142"
,"4.740413007939446","4.076117028443057","3.6126700440787576","3.9209031796847613","4.29327971312194","4.00805234776158","4.194066803642891","3.6648613572524575"
,"4.75243960538662","4.11647044304131","3.322245771303735","3.786983138168424","4.4565634010993","3.7610329282360384","4.070275629723861","3.8135812871286126"
,"4.994027882842646","4.158689955524815","3.6339305821221584","4.084296793347378","4.530351682809095","3.861686586368282","4.523481772603693","3.71980106177966"
,"4.63461526084701","4.156138022768912","3.6800133120845517","4.1408644748915435","4.303160414301617","3.8984288360640957","4.333550690263777","3.5019637154304877"
,"4.729384199646731","3.918544222699833","3.7232983302353486","3.9570854624959","4.3334824900761415","3.8274857323049196","4.341465413012212","3.6058096805713498"
,"4.756571640497841","4.0575082766927535","3.7891784584496246","4.003471232333247","4.374734725380587","3.828844161533621","4.075495596036774","3.5776693990070045"
,"4.965512484376616","4.137632540017785","3.581632810172342","4.207041265186228","4.422215291028465","3.7903165552851177","4.270694379499831","3.606033092049322"
,"4.722467499215565","4.241851566674727","3.428909395488433","3.9045076002221224","4.4448919882642635","3.724935686282946","4.436209234444859","3.6017941459333875"
,"4.756726240442929","3.9635694077268817","3.4915073251954283","3.951448963349619","4.4074509276746525","3.777950946321955","4.125027624394317","3.8022374785929403"
,"4.696876916520588","4.177487967437256","3.725363033034142","4.109349555537721","4.4019354274116615","4.021539391243281","4.211334213873648","3.7831643520545395"
,"4.602879440969597","4.142981033477516","3.5391102868581044","3.6151640200320516","4.595720314239827","3.7275686038304263","3.9164259962817924","3.8767275099496143"
,"4.927846722862348","3.960367759445692","3.610299463611334","3.9354616673576297","4.4956530151395775","3.632725298147083","4.136953653310492","3.76781578904971"
,"4.875326804769259","4.068769400519958","3.749325715969969","3.9493152284773876","4.461366624305313","4.174175538983501","4.21513302923312","3.8577152022214363"
,"4.705399784157425","4.305622367027391","3.585340428947211","3.8767957389115453","4.453934253011317","3.956141891666057","4.344618137342032","4.114488553324511"
,"5.051374194953554","4.431229927240471","3.4388204904323296","3.5672252408900316","3.988576061033459","3.8637626761092805","4.408903253842827","3.8135739934378243"
,"4.912749001247216","4.232199219909951","3.6181048639055153","3.941238050538314","4.1203401602346075","3.673040211005654","4.392846534280106","4.048470923977925"
,"4.7661516328853475","4.200572051444896","3.723522775781201","4.291363404964233","4.274454023087204","3.7594546870134544","4.1880090586395","3.709523474477612"
,"4.816788651150281","4.172184002433511","3.6159398611125733","4.073428947979456","4.323497929615376","3.637790269066324","4.413402490664509","3.7862571688951108"
,"4.610954029513113","3.9615966542236043","3.3837197385354774","4.2495725579150285","4.4545843887155545","3.9078093800131284","4.039322405947488","3.7819825665122724"
,"4.627831307855434","4.5115362193746895","3.875828045843433","3.959287488567554","4.575676429187086","3.760729674610957","4.381091039420331","3.6183864665559873"
,"4.52005455873615","4.451157881773646","3.4269389413607017","3.7891730142328908","4.475421086517825","3.8543933645545945","4.33942910946605","3.857803076415065"
,"4.6061539717499445","4.324120336499364","3.697646185287055","3.918586215914958","4.528948985589918","3.897290690550887","4.451285067043258","3.6172630405382957"
,"4.498953393067994","4.167195670593368","3.353752540331338","4.016185736922069","4.455930765190858","3.9485364554015083","4.5194150369611075","3.6695374930875095"
,"4.666093185101897","4.214423773232821","3.6856769173231934","3.8737938473889977","4.352618826513866","3.8282006244887032","4.405430347490998","3.7120524908139343"
,"4.840717202090213","4.2882191361085855","3.7907035562526525","4.159594111792273","4.608546403238513","3.8592995395480836","4.255061219115187","3.774997462599283"
,"4.621433907673013","4.386006311700358","3.84285918096819","4.1339900845221615","4.29421427387947","3.6431583578593125","4.3912998641120655","3.783920480092833"
,"4.550888581712773","4.159368788655974","3.5899272430302305","4.005999956518638","4.521483782812375","3.8781818083237685","3.985007225683191","3.709176828637339"
,"5.03294044185579","4.250352305022102","3.5580254251716563","4.046864504463103","4.572786387111391","4.063860799029421","4.341618975250056","3.857418982287105"
,"4.914352411625608","4.438181876964197","3.62154350085753","4.246353657945196","4.212993892745333","3.9080661408396673","4.093112436977834","3.8870517096569515"
,"4.636478046570448","4.346257060911324","3.7616372772214626","4.33907771455253","4.52346878144115","4.325270186856725","4.163910121768565","3.6026624122779562"
,"4.725224186322537","4.370554211297822","3.3733098925268448","3.8670034826121285","4.079019903702351","4.072383129024015","4.479458902066014","3.869328238367169"
,"4.811603713238897","4.132613462695538","3.877917077908569","3.879091975018813","4.208722010125275","3.8624420541506352","4.182838258776913","3.703340259436234"
,"4.772584377153723","4.491425063823644","3.6743741118591378","4.064618186191075","4.273489756857815","3.7117819339605087","4.104018671217342","3.9155419176913346"
,"4.801149165939516","4.189146865691267","3.7166952608130446","3.9846459419418623","4.191113468261281","3.8942938064014663","4.161003741192","3.9109129921859025"
,"4.743771621900412","4.110525249403795","3.5117599279138867","4.1057995460432615","4.062745286218893","4.002129638800126","4.351870802967606","3.8021039383616695"
,"4.708060199922305","4.413792368144547","3.7243009915238474","3.9200135856446727","4.328637875911886","3.8327643167622156","4.201446292837893","3.8307723114950156"
,"4.901197715930801","4.260093817705923","3.713830185224891","3.959928129745434","4.278057672221908","4.090642366154919","4.22184436982565","3.7782038017022135"
,"4.582069156135158","4.286897350872087","3.5517918270223685","3.9004613417593954","4.606061323747791","4.093514633394621","4.4427850808805305","3.7113936189670436"
,"4.690844800621186","4.371710120999194","3.5197677348162704","4.124987955117786","4.246652054771484","4.053163549237345","4.082828792885597","3.6737838184361737"
,"4.871112437830944","4.535148344747909","3.7252658941535213","3.8902539160149465","4.14336774102161","3.699398624901647","4.402151597388404","3.3033278558063492"
,"4.530427962197168","4.386110710068785","3.8432431241714053","4.063800242364612","4.366859285803386","3.706262668143798","4.27396829671786","3.572150995616819"
,"4.509748386356193","4.271505109511049","3.9110287617463793","3.8290778990485728","4.357726300879877","3.9887773991801714","4.699851143934543","3.5829146848334226"
,"4.897114610236834","4.179730560537817","3.848347601294184","3.9776161555039957","4.3293668646405825","4.01648937936479","4.335234308351305","3.718049315718024"
,"4.555158095621433","4.238994634381892","3.4736241975466093","3.9222074081536067","4.304253588909877","3.785928418037714","4.291320117756056","3.6126904104874367"
,"4.772524280072807","4.304751861675959","3.8024406280607557","4.1298163886702435","4.2292533338067555","3.780323393871241","4.546781809306764","3.645982207809869"
,"4.806813854241637","4.522431061095717","3.603960704330771","4.160716096505867","4.283337213532805","3.952291394324292","4.350443745304974","3.5676018447907003"
,"4.485124443514451","4.471161177210951","3.9250748894061287","4.217871084700644","4.139090648974543","3.9056911915256745","4.491029833843622","3.8157847728751606"
,"4.752147385347958","4.23736869474993","3.63352496001422","4.070730002904194","4.248900805788351","3.93529404212668","4.3411446975185735","3.8057048763791377"
,"4.617772860427268","4.505115000674268","3.6683606942393365","4.052288586052107","4.117618020739122","3.4063098675405232","4.496024081645207","3.66059004413961"
,"4.648519059366269","4.182566437262411","3.7833519684621546","3.898038157419188","4.43733198663937","3.945207350422469","4.435261173504437","3.8077293169622046"
,"4.650290690717003","4.201216684919347","3.6600410628863806","4.362685496402022","4.0198494980869945","3.9098223818458835","4.414126357346047","3.749980971894641"
,"4.788360643162298","4.3819926276830055","3.6173519694820584","4.069751576717134","4.104196589921351","4.031021270121661","4.2191113074221605","3.8337712755840974"
,"4.7037008907696425","4.591135663446394","3.6766330132831806","4.079805089677405","4.286963409524582","4.048202900190137","4.527591731063287","3.636750952879916"
,"4.421828724859841","4.5050498463629705","3.3844484991948183","4.059801143573952","4.407587856456303","3.9013520413450196","4.450926845446839","3.678827626773668"
,"4.686395442988866","4.472702427768283","3.5093522796904506","4.0492166154607725","4.296640769313103","4.021521506312102","4.739410689668596","3.766304384338628"
,"4.747647491340048","4.074269613684554","3.6973666688508056","4.176578784693856","4.449901901441359","4.097439107034349","4.497132155545517","3.7297434644431013"
,"4.772613002597776","4.357103632847419","3.825405418082128","4.144739967261526","4.187381988308816","3.7437204553802337","4.393543516212059","3.8643600456637004"
,"5.136407101181535","4.268506626837692","3.88975243931341","4.307970712283761","4.258011813587544","4.135492694521802","4.307147463016479","3.9232394683810865"
,"4.945623670421152","4.405411962762963","3.6239533687149903","3.9095658455153233","4.499131733258591","3.489218887952373","4.226954521130041","3.7831344521679755"
,"5.046072617531109","4.504071099941145","3.6018671204074866","4.136446101277363","4.157135340339344","4.07443203413758","4.387201137156156","3.67329094223109"
,"4.819123897505025","4.020660601537593","3.68182485967242","4.050562840931745","4.505654713152001","3.876760649886562","4.519655539041185","3.4963917588173175"
,"4.624940728071052","4.1893446873180125","3.561656502878481","4.1148534568890405","4.294869031121701","3.803381250445014","4.1992220979995665","3.7404081982632116"
,"4.835727340547804","4.514416623196196","3.790147864013215","4.038274869620873","4.393944117844028","4.008914714153626","4.53702437905748","3.789572356625539"
,"4.643491886907985","4.26617396675872","3.749680018862069","4.507398582282317","4.396871045162215","3.7587093643969047","4.742395501416709","3.6726425391340833"
,"4.6980548275578995","4.103979043274041","3.655386730293324","3.9060186278165276","4.351933977517999","4.216420820550618","4.464748642618137","3.700264621628016"
,"4.959042601332679","4.214044447742329","3.5381612830288742","3.872919987029675","4.439467934455825","3.709918916480471","4.598926691437545","3.7859053556922104"
,"4.64864440512898","3.821876018377634","3.6063353137286143","4.275279619087832","4.762404758268043","4.010299150909222","4.237959622974316","4.003115084200725"
,"4.75422895021858","4.427192878419246","3.860615905520432","4.274102074192724","4.136364317894828","3.8827548792724427","4.282568594175924","4.175024525344667"
,"4.841709075576309","4.35088740670718","3.7174113723850883","4.180983203165574","4.492228876306376","3.8327408526527273","4.515278735401264","3.9144327696615515"
,"4.80974501853005","4.39265030121161","3.5767707546487317","4.16062696092677","4.687484176942519","3.8924176951604865","4.2573107673629815","3.9084913182590113"
,"4.865897545694141","4.594158211938924","3.542184713602144","3.987269895066089","4.613788877575749","3.8657313674239058","4.360867638449604","3.834937070462803"
,"4.825307918517954","4.480623298223041","3.701321732008245","3.9334058135584984","4.352298794912478","3.6122317968267326","4.30212788246357","3.802498189357035"
,"4.951383815173213","4.207010174950671","3.6460932629073595","4.069184488707148","4.277766645146837","4.021509639742988","4.50960593649786","3.5407350440619787"
,"4.809022877437754","4.195225149875593","3.5461409817601885","3.997466290797696","4.640539347224588","4.086969876516056","4.070958617388808","3.677810109249466"
,"4.947185066614616","4.420130924962235","3.7154285628597465","4.088231846970357","4.517041049652696","3.873091690973477","4.261372586445494","3.7571186095720743"
,"4.879286723615599","4.191743461077387","3.686035174418105","4.102958252858394","4.911768209757817","4.12533884949601","4.483393001382415","3.7219036316283267"
,"4.890005414284971","4.241371177201853","3.6663670621355426","4.074687744319366","4.2127802561178225","3.923839894278926","4.467452629194413","3.888796772058068"
,"4.927144212374459","4.155278440527527","3.5850595521652706","4.0321423031715895","4.337040087788373","3.9408850603547982","4.492727656183737","3.6343470012878525"
,"4.9784402485313635","4.32796817610318","3.622219096594777","3.839975310570163","4.720527800186809","3.892296669560054","4.377535351275027","4.048175305737188"
,"4.805036013753859","4.401469674693446","3.5822168304668898","4.0711777992199485","4.254420255698955","3.9252715713639277","4.383726085685762","3.845254518076957"
,"4.746408397408619","4.307419870901836","3.8955149504980997","3.8539922058591","4.286273645255999","4.007643664689789","4.4216040561289045","3.8155628169952425"
,"4.713793933576625","4.4437658558141795","4.17023834573352","3.7552291418789796","4.612628503479091","4.044564974718849","4.486856405496344","4.0915605401866975"
,"4.405719250020593","4.297210717782328","3.634939423166431","3.868936632896403","4.394895921243722","3.9414204337287027","4.379248566884919","3.9669811005305258"
,"4.400949339384897","4.333156381978078","3.560808048664306","4.183489550167287","4.248134422303824","3.9738731129405105","4.202267885404306","3.928695901942637"
,"4.785240843515469","4.251337212983941","3.5616551766051883","4.1294651771745245","4.247960299399721","4.147184653334567","4.495211753129841","3.7928946065935065"
,"4.735050211657885","4.506799589067361","3.6969831602059458","4.153868659929199","4.412173857253257","4.137933766745996","4.309293247677526","3.784557474367106"
,"4.903102941880208","4.381171012826705","3.869581272409141","3.7412778602448835","4.129682531275854","4.047369502020021","4.094083853635347","3.6989899535744692"
,"4.883604949258617","4.444268205029271","3.6552544253744848","4.266873985658081","4.420612550438665","4.302163291848238","4.77270225277971","3.8447375624382674"
,"4.7747338739266105","4.317475231902806","3.729678156133756","4.325717258480742","4.605550986563275","3.909434733214562","4.646624605261208","4.004380370762869"
,"4.976920733523358","4.190446276686147","3.477009073635486","4.2142377332769785","4.579395262403621","4.015648608061705","4.313626659989947","4.153062227725218"
,"4.967469176524086","4.601605886999767","3.702477444125089","4.298290039962271","4.47952372958546","4.192477335240304","4.407825055586336","3.892533036206979"
,"5.063096795789627","4.242255125738235","3.956194084233613","3.8632550089054214","4.44151592697038","3.980776032138604","4.367424460486246","3.6885564784836604"
,"4.739992460028509","4.461147773067269","3.5159406815285186","4.018458719671158","4.460058660944387","3.845582674811533","4.540600370424518","3.7136064622901954"
,"4.922141740923165","4.555361070204348","3.6623993476410055","4.050638619042186","4.273821594272974","4.1133772256020285","4.3820847230415545","3.716968092290173"
,"4.853672565725658","4.073009137496411","3.5820440906217272","3.9454639236859523","4.506179047310505","4.046146976455165","4.243250364614936","4.0821009106797925"
,"4.842710908482486","4.069354737716261","3.8113033698020353","4.090647370769828","4.186329875384234","4.040382392044563","4.427605508480739","3.71181410923464"
,"4.7799042489483226","4.349261321763534","3.6995167527880124","3.930040687783856","4.493102289430443","4.101056037768168","4.452431177186706","3.901491046098738"
,"4.746101804976811","4.346536734773524","3.685116794042093","4.139227437730131","4.440083028391282","3.7554450148795135","4.144144871194212","3.6680312503221018"
,"4.977987388476828","4.2271544648647525","3.940076577899813","4.040303472128857","4.3753041682510165","4.041446780523172","4.215236617184339","3.7453215637345285"
,"4.818060871233503","4.184239824566213","3.5426874379411855","4.111653402229167","4.616391595128222","3.948704242252905","4.35887193011439","3.621210438104596"
,"4.896267182427888","4.240575729814239","3.7204987239043144","4.0040212106359485","4.595417227529983","4.061815443628997","4.306305606924668","3.9318325526802296"
,"4.608433453138955","4.29615657541252","3.625722055159524","3.832065053081003","4.511990928484578","4.178110596615961","4.209206879567934","3.516365741067553"
,"4.79301125518865","4.29299661560911","3.7806597770386063","3.9652339201297595","4.433092802785979","4.291507225507098","4.473730229532097","3.8518854613914923"
,"4.98977638878077","4.240897723444194","3.5764577459686246","3.9703284323932584","4.262629634922456","3.9138807601340027","4.355497113730531","3.7693134351916298"
,"4.6124651455841175","4.441300171899918","3.7536680809120333","3.8348321312219147","4.479620436126211","3.896626381290137","4.4498595605081475","4.007148942511019"
,"4.803832054003986","4.377049840863373","3.928301394903601","3.984771222162833","4.441824579936635","3.797347837450757","4.510517943764002","3.52105580724321"
,"4.997658553670344","4.328770579062006","3.8163130153803624","3.804523426185863","4.298949213139456","3.95750613000519","4.365381537097965","3.94829483109558"
,"5.0744031024047365","4.316934132334718","3.931289041875297","3.956919840500893","4.538708914224314","4.098659814507447","4.121678204103562","3.667178065764988"
,"4.817464005202276","4.328599751236046","3.650533893019079","3.9383392228141996","4.385779167260389","4.142567551619773","4.712227838821938","3.821086341322004"
,"4.924770502428933","4.221545898296236","3.8494805720031215","3.9014250711568934","4.243446906148521","3.821410118805674","4.404185332496127","3.886425612983254"
,"5.093683780056665","4.32955957225413","3.733476859203115","4.1728192840953","4.338025832356727","3.692710913431299","4.626294629464593","3.7518878426932227"
,"4.91541425552328","4.419106853067973","3.7555645846338477","3.9740938174212985","3.9312811854107106","3.7286732265253772","4.060254814282554","3.8105326655792666"
,"4.858583578728504","4.545478732643995","3.8378010992693254","3.9234687468216083","4.393517251920745","4.0132025967240095","4.2032243738249395","4.024519863926686"
,"4.901865495962725","4.426336356877272","3.5495013234370747","3.900079790616591","4.495303653951029","4.1118632162864355","4.5704370569812856","3.868601615707267"
,"4.885171869959783","4.697461579807287","3.459640372594346","3.8266837561933063","4.216308183059087","3.9061416218122837","4.343204768573569","4.020341068246516"
,"4.988465336111492","4.312766948190271","3.5825257719950026","3.8663061709155317","4.128891610316539","3.9164924780428154","4.757753859157959","3.837055494136148"
,"4.62362440228331","4.412783745707959","3.505263467930108","4.0280918927447695","4.612449801291376","4.182937836367777","4.238733966497624","3.827920547550545"
,"4.670108611866032","4.179650993797805","3.453882648621194","3.787436821781577","4.416476571864876","4.199703733114848","4.506943886892981","3.680024969387022"
,"5.113412106544299","4.51978725855273","3.5151989505716417","4.017336046375071","4.794817136582793","4.488297865828227","4.2999479683971025","4.139590574101"
,"4.843796225743992","4.561002248001787","3.508640807172804","4.226400392890708","4.30346880267063","4.172340048631455","4.610443069467924","4.038560053937435"
,"4.94994988613113","4.734393634447773","3.73571148784231","4.053671080551904","4.304796355087429","3.946316133834592","4.493148752653373","3.9320638945403243"
,"5.152866284585742","4.501479369383175","3.409578125325769","3.981879435908281","4.358482688901683","4.1502138599706555","4.455732126427248","4.124212885573982"
,"5.213505094647658","4.294265336926684","3.454919956680183","4.0128391855829655","4.4876394676940015","3.8171675145561976","4.453778365150345","3.739104027894936"
,"4.7996067935537905","4.627340118044445","3.4345459710952566","4.050753390632889","4.4280527013552735","4.039323062027027","4.4759013009726605","3.6020948351173576"
,"5.039320558170561","4.663579934201372","3.8057573970589145","4.172577493821253","4.379810712898969","4.172618730973736","4.229653388198832","3.8780168483059723"
,"5.10507734268132","4.455241943696035","3.9423976659335898","4.205496711529393","4.269467781557061","3.9764285118235265","4.267848582821022","3.7703503492383033"
,"4.9675212657172825","4.539054244137946","3.841662726258543","4.142502290002739","4.422258318065278","4.310570420070421","4.514602421278264","3.8998613212047593"
