,"3.701347250368848","-1.4140451622726546","3.465176180530832","-1.606333381336898","3.7345630896030184","-1.0430462428436926","2.8828002781977515","-1.8450162881524619","3.7286516194308543","-1.7455695940024376","3.535063891699456","-1.0059436785868974","3.7922659851353897","-1.4479488476276208","3.590498010803342","-1.3587585020653496","4.110257940014204","-1.11872903009737","3.699588036665567","-1.181480458134487"
,"3.524261933534006","-1.4068748722850195","3.349461821592874","-1.5680895885725639","4.021009945159217","-1.2546988828786383","2.6405994923024374","-1.789311686683341","3.8952742820366333","-1.3293335528856647","3.6318057689893313","-1.3455074385283434","3.6963069740139867","-1.3812026475986925","3.247159795172378","-1.3850599713203755","4.302477360932797","-1.0261622165807898","3.547890372021077","-1.531745850715822"
,"3.6150275904629283","-1.5435975226890346","3.504731356622357","-1.6921639213108355","3.7917625556451346","-0.9689577606349229","2.621063384235316","-1.937064856926101","4.011886046234267","-1.5943856466094297","3.5705686196891095","-1.587437596797257","3.5447038772436192","-1.1361276379669043","3.5195780981299283","-1.3920057087454043","4.20699942653631","-1.3675399623461795","3.410757240310884","-1.8556110933905317"
,"3.7260343080882","-1.4312613845090065","3.191932413587977","-1.490305177486327","3.8376025986312925","-1.514978098086141","2.6178572383906626","-1.6945747922799534","3.941820459305611","-1.6629771123793187","3.3368632872101305","-1.5253284103927707","3.6830860177114104","-1.3616383621027708","3.516826591599731","-1.3877798984472314","4.0577922094200485","-0.9652221777971431","3.303943397873083","-1.4668675341040602"
,"3.874504821123416","-1.2408057288989427","3.37892529289675","-1.3580972498723436","3.9820147125122434","-0.8737255815552804","2.7351716289409485","-1.7670134558429778","3.8039709978637872","-1.3438268229903738","3.1977696340610042","-1.2495649324415963","3.746811561587212","-1.3709800983595815","3.639268838876681","-1.7282985512879847","3.7884079124616408","-1.1155614805287746","3.700892864332637","-1.500715306087615"
,"3.8784845159554044","-1.6842445566768856","3.256511171262649","-1.4016786613095862","4.199127560787683","-1.339285268104873","2.6692732011554563","-1.764074692115685","3.7804881126304886","-1.4156006610151555","3.369175406964663","-1.1939267730638916","3.7390861779942988","-1.013377030795141","3.6152678932409343","-1.0715855543355628","4.327891342158202","-0.8546949501824319","3.6978810132893614","-1.7962031207240592"
,"3.7836930146512513","-1.422475340662531","3.41791109541299","-1.1690867473287183","3.862885890274551","-1.577266915018502","2.466521354999178","-1.8251597591002657","4.192064244144657","-1.8271414665276684","3.436614866086821","-1.493021683208415","3.585137862867149","-1.7059501261724426","3.6859010553029825","-1.559210916072594","4.106185959283886","-0.805564527287281","3.4403609185067947","-1.21271223244691"
,"4.104740962484928","-1.3945077716088832","3.5040631285323403","-1.002702012200526","3.9757952801556122","-1.166702261014857","2.8126765696966407","-1.6798134680444237","4.087126042597137","-1.6956741829871287","3.3566602381894435","-1.759845379248339","3.630569779020859","-1.3958272764792101","3.5546734909343423","-1.1749520753429765","4.16345612759642","-0.45783900099750274","3.7450992031149735","-1.6701786878332678"
,"3.8784241777051283","-1.4125169470084848","3.6635116557579286","-1.453484050700111","4.033755401864262","-1.3367416787358635","2.502598266562695","-2.122740156414044","3.8420548473284386","-1.7521099071425075","3.68027116737774","-1.4432340273598996","3.513823669178736","-1.4095988980783751","3.5087636380218576","-1.5022389625208243","4.20524375553935","-1.0024887025493339","3.565799115887245","-1.6998918893724622"
,"3.576678175100628","-1.0842262392075845","3.380966190904614","-0.9853891487808638","3.985246504290597","-1.2489497561485088","2.5274799873318727","-1.8098002589637214","3.9870679798420916","-1.5730733858921147","3.276440139825686","-1.4603436043055893","3.821156512026146","-1.4914585272080978","3.5307498148271605","-1.299028162446846","4.083166993778458","-1.1173138851212148","3.5992247194164917","-1.377412564256012"
,"3.7106482545978414","-1.4795539447129693","3.414097489621474","-1.4779461857111371","4.0753175592426665","-1.473230974785939","2.9710060750664407","-1.5677395278944843","4.068740577714649","-1.9138880313793638","3.604406424669623","-1.2483147366402825","3.819461426611141","-1.3507344005483144","3.4657872251504576","-1.3955947939330489","4.275911984007216","-1.265551368353193","3.719578198643683","-1.554829068717962"
,"3.898353430478875","-1.140056363012947","3.323906858725714","-1.2399473998262658","3.858217779844787","-0.9030915335839249","2.796797343677163","-2.0847525278384538","3.9764549040093513","-1.7220756115521985","3.6032423750853786","-1.0883668069380092","3.6962982550196175","-1.3148512573426487","3.5041208364632066","-1.1691507810499713","4.226701844917284","-1.1291625095132685","3.370388802965423","-1.4465393428182654"
,"3.733746311465619","-1.0430387472681264","3.5877028937012665","-0.7931943814537904","4.139794113148138","-1.2467473793494088","2.807358364335174","-1.7286696345973296","4.000271318296612","-1.5433332824196169","3.5389019013479683","-1.4485645997380796","3.8022380564724934","-1.3851746914085084","3.563550607831361","-1.6154225233475603","4.15240249776264","-1.066581529330361","3.7025327083514314","-1.0164563850414385"
,"3.8824152089189665","-1.1995199339822886","3.5805036801990524","-1.269491295001777","3.898766498335919","-1.4769080470596594","2.9171304432082517","-2.014411282313387","4.031603788173396","-1.4616629596860349","3.6832201256157475","-1.273659018365263","3.616442383048738","-1.347779848152659","3.4751765878906133","-1.1663374208589825","3.924962543707821","-1.0630300061108338","3.460881305491159","-1.4482572369544118"
,"3.784040807872753","-1.6384133574416737","3.539285011155325","-1.739415607436819","3.971627860842686","-1.4586042932018142","2.8217099236168828","-1.610211776741044","3.4962346692772543","-1.3435717348590004","3.50473689605013","-1.7922400784433938","3.8811490671947193","-1.4068997378494958","3.464213519976024","-1.286307373770183","4.023566695722722","-1.1425970817712248","3.522738028023954","-1.5323799899749695"
,"3.7449873352034277","-1.3538388447470946","3.1963636581700663","-1.1276524019095937","4.309411269249026","-1.5178834219100585","2.691401339080878","-2.0212200200489443","3.778266080247279","-1.4143568391200279","3.3280862742718766","-1.6484565977649028","3.67492861804372","-1.0276300188934036","3.551582212839297","-1.1993748836203477","4.115054151669663","-1.4592673558364502","3.4861619335635057","-1.4953395756645338"
,"3.8181869113862557","-1.020938751841526","3.522201990614298","-1.0322541286856441","4.0603306321421275","-1.2756461548816327","3.0084675179643585","-2.1274522978811987","3.539727123615391","-1.6205352634856292","3.617840445664584","-1.2630145011598608","3.601796185020195","-1.3640781689263777","3.5968251186079834","-1.4850533100201133","4.183991147491169","-1.0683825183115532","3.419300399479682","-1.6069735334672126"
,"3.678277075348801","-1.7157051715393","3.469639974324915","-1.1541454821358912","3.936913259785806","-1.5125124235139502","2.889212897675501","-2.2147625828521518","3.7283151905441447","-1.773054788391895","3.429867455258514","-1.538209408679998","3.7226252875097257","-1.33305037860987","3.5732055246762737","-1.408559643509536","4.147681129331954","-1.3119883432927388","3.8700369887674864","-1.325861895665134"
,"3.853386541353357","-1.3358044946279923","3.5055313334797154","-0.9828027478529504","4.047895913958421","-1.6651117124446029","2.7846377894785506","-2.222109218252077","3.8391239183702255","-1.6687382311452967","3.819933652911251","-1.2769880143153733","3.6175073971896805","-1.4761743121206181","3.439976004454053","-1.0133544700885004","4.445201950800286","-1.026498577153201","3.5820387370111555","-1.5775060387140356"
,"4.071600932821532","-1.366388505671411","3.7557890494351027","-1.425438618005516","4.177458997088767","-1.5621160210221763","2.8404491506553797","-1.6743740117101966","3.87262715843655","-1.3485835362195977","3.754129855523004","-1.8011278430487623","3.80907779035439","-1.9430832785069465","3.3703807935464534","-1.223547127722302","4.183239783587984","-1.390877434284025","3.710996031493397","-1.8018657117787904"
,"3.7626486883402595","-1.5903276069772425","3.9554451196019604","-1.434533611310284","4.362152036010687","-1.2759968235128578","2.8761478088292654","-1.8868687926820917","4.001287470953861","-1.2377114001897311","3.756485273120655","-1.2101778670468977","3.720429517394729","-1.464009213986223","3.4894898802986685","-1.4421967180558748","4.22286470627289","-1.181506527858488","3.807699594120242","-1.3947189855492999"
,"4.016005766918487","-1.198309472527348","3.5735746710927625","-1.449091352245184","4.258449528102818","-1.5279539855202429","2.766253233292911","-2.076164821176875","3.839013646003194","-1.4522575328329297","3.686404338691846","-1.4705503156387916","3.780679815508591","-1.3812538204132205","3.583314550898186","-1.3364690394463679","4.101957191057206","-1.0222257672229913","3.7177810665562125","-1.3509931394543002"
,"3.9105824936369666","-1.4453050705966286","3.5957786345997196","-1.022437449661057","4.048100560105034","-1.1740638393948206","2.7588098830510632","-1.834958861087247","3.9275661932846564","-1.3574564948942114","3.6548263444228035","-1.7639935432266296","3.885305368001053","-0.9540705627383806","3.5910791022586035","-1.5675660448005249","4.1628708920590265","-1.1364045318438332","4.041820267243109","-1.325090466141223"
,"3.992289886260558","-1.2415993861222998","3.390162401744076","-1.0548730675438975","4.223915661365029","-1.4996359743890597","2.881385227387385","-1.7894921838924065","4.271427058868977","-1.517840913428664","3.445456465162723","-1.3897910567624356","3.8393163444372167","-1.466978758753335","3.6153553536445533","-1.5441102518974625","4.197671366241569","-1.2841673211263347","3.665681117071428","-1.3394852648911288"
,"3.763013914929173","-1.3980719660033774","3.6161576387233727","-1.6492792970752714","3.822507252955007","-1.7192192136974196","2.5983851172100034","-1.8249053876769075","4.028329928795612","-1.8480670982120109","3.4600429965379593","-1.5620904497378156","3.6686449299101915","-0.8568287448531389","3.5242191884294525","-1.7317243150614896","3.821207727470268","-1.1065812928054015","3.7148853140474904","-1.4144333767675603"
,"3.803079561844317","-1.273646219283757","3.5341057139361585","-1.23258396288806","4.149265920678786","-1.2806247232534287","2.772928584649377","-1.6715491390148158","3.9452513419282598","-2.193894680258111","3.564418268309933","-1.4766891113742184","3.677267291485779","-1.518676800208024","3.5418596093584505","-1.378846933287226","4.258040889363733","-1.2232813255255675","3.5651072971941113","-1.6188782486507773"
,"4.0160072994820695","-1.0781559037894646","3.5622179466894393","-1.2031035500245444","4.0421149861181185","-1.1070574792743033","2.8974931240666684","-2.077210042502564","4.010058600087012","-1.4546180439353147","3.750160264532495","-1.3183511315382932","3.864519675005017","-1.0202625004477517","3.4700984998205797","-1.1054993544012834","4.215164264657665","-1.161771077451723","3.9477110478085784","-1.2567328482894295"
,"3.865052245729444","-1.4921331755530112","3.4709665146353186","-1.2031051491325284","3.87410748080984","-1.4310461511366088","2.907703898438633","-1.9735858536454234","4.076769017893964","-1.4951074733920073","3.532320542255352","-1.611573191118003","3.607467594198526","-1.6048022715801689","3.51606151835324","-1.4948537360104086","4.234034086462745","-1.3659738649313253","3.597944047968132","-1.3680470365844368"
,"3.702830443770993","-1.2865326512033843","3.5707370183000395","-1.2656067165744844","4.073610786660118","-1.0786654551414756","3.029562721853207","-2.1360823402019684","4.052985457183824","-1.3053685848481087","3.9487988388347515","-1.016004247716168","3.7617542979942664","-1.4147608541244006","3.3739104564011275","-1.2493836218285617","4.021527643647626","-1.2060926255191624","3.7646248778600375","-1.795221785642914"
,"3.70682811298261","-1.2798445180503855","3.7262843763246223","-1.3419202838044118","3.9009793401809523","-1.4265362272213846","2.9233072696696176","-1.6025599139690114","4.260500431691645","-1.8303681395967233","3.589494731711235","-1.557282329580036","3.891307093622903","-1.2634538308156675","3.828092053511657","-1.5460379938438982","4.344148556054254","-0.9788255120233332","3.7388933575065852","-1.5628638625189935"
,"4.009210590098758","-1.7313616681827184","3.5194395645364156","-1.4420577042802747","4.031259871223078","-1.2094330424251953","2.8131161422279964","-1.4915275500936316","3.939450299874027","-1.5825981984316262","3.470696848150088","-1.4461567296421838","3.9462238142406583","-1.0469306105376546","3.7148143277248185","-1.262254978541051","3.8178041443555513","-0.654750835043273","3.7985623239354176","-1.6124029080991"
,"4.062095299950795","-1.1903866550494775","3.58457262799403","-1.2425947964723352","4.057110417312446","-1.4735594537260146","2.8082661476195017","-1.8130936279470142","3.8250534755138164","-1.4156648416775865","3.537679921236494","-1.1554463761113145","3.866504115529454","-1.2630727847346146","3.633919084506756","-1.570994845503236","4.068387938428003","-1.325303708960963","3.7629051450671924","-1.392698400609403"
,"3.9401810090333296","-1.5571126621682279","3.371189973291817","-1.2794287408180565","4.060889822031017","-1.505635502756454","2.9102582628384583","-1.932516049951501","4.083075468335394","-1.2773529633763954","3.4734518402414887","-1.2750186289801795","3.908833867878683","-1.2420176286619276","3.74795527967572","-1.5163197228059953","4.177794697627483","-1.2279048258111276","3.917070325349007","-1.3037086439053411"
,"3.8394739814810244","-1.2796524834703096","3.7763936149619064","-1.4531242508198987","3.848024148308458","-1.6449622795496466","2.9076480490116956","-2.166314042709977","3.9817439331558604","-1.8520021391688848","3.4778942066591916","-1.3755751520641828","3.7999614361919005","-1.4111675885562747","3.8638133997196813","-1.4465027283183005","4.066360264271133","-1.4169573746476307","3.7945499592020044","-1.3039031527344382"
,"3.798280942502942","-1.135368810152905","3.752614375522272","-1.5825905079641815","4.17762111280298","-1.1710554552993366","2.9870445740994698","-1.6941561641177434","4.0373541356381795","-1.5867461280183652","3.4558985466240317","-1.3216895846103527","3.5822980164458653","-1.672239218417189","3.800150155561002","-1.5700736670476083","4.211333690292891","-0.7883063707722183","3.9861434248472998","-1.1050888011650088"
,"3.7352275336946876","-1.2471242512632472","3.7206715363586422","-1.497217933272144","4.163748319765459","-1.3541019844334803","2.973522422223469","-1.7740628977927246","4.261819446265514","-1.8322867814003303","3.3936000919111895","-1.3093299546340105","3.6027139702352815","-1.3670996915358544","3.838219769979688","-1.03617944597896","4.037631745478854","-1.2435416778606265","3.8558081930656","-1.4316889170837017"
,"4.206294121232545","-0.9677983709945098","3.7362065421369466","-1.3725852873919555","4.1551331704778205","-1.403610986042369","3.113886274233577","-1.6995039438223858","4.077492974028311","-1.5018719996102394","3.618784183686976","-1.3912161152799407","3.7735559057170613","-1.1459953380834846","3.7785173485828842","-1.2350990092158363","4.029661122940224","-1.1911602538664545","3.6081556376929362","-1.2078195677724777"
,"4.00334597966565","-1.272243099344107","3.8321439743272583","-1.5077590567814825","3.970136224214767","-1.4928244781150815","3.1173461146059793","-2.099663021144129","3.9519315564293347","-1.635421567167861","3.677875912894695","-1.3073964543504093","3.8360763105280107","-1.266974790841743","3.749813465286309","-1.2374444464487315","4.239294607660238","-0.9803847584873184","3.5371016132100848","-1.6961682127482918"
,"3.788865892131148","-1.6181013895320158","3.373242675747199","-1.6607015629961877","4.047410612674878","-1.3902134969519433","3.1401436923656907","-1.8502377373617749","4.271248018837222","-1.2353433408055934","3.6819169008429204","-1.2224643153201256","4.013970629399769","-1.4256119395399314","3.8155257377799208","-1.4369898246522028","4.238107118253652","-1.184898893841955","4.106614844030189","-1.037748040176492"
,"3.776362631290258","-1.721359786147531","3.4539513913156927","-1.2807221741087316","4.116764628082687","-1.0803370012462299","3.1406983956110492","-1.5816019422513412","4.235148185926712","-1.5390360983755118","3.7199732585817555","-1.4358572871240047","3.910066930742347","-1.224259226969465","3.283465013957864","-1.3677325247016645","3.9091098454968694","-0.8780191432358315","3.8570602839705157","-1.3007115064186772"
,"3.891869837753794","-1.1838644261927591","3.494429489549764","-1.3285747600403854","4.198045833593795","-1.122667325007107","3.0179425517336673","-1.9129683970101603","3.953011975439688","-1.7437634822738366","3.949518403008333","-1.7312147907945403","3.7883974816368964","-1.47868474076773","3.9353262820042274","-1.3848360745949349","3.9203870156237186","-1.6097711818801732","4.137979888286469","-1.6052531313534693"
,"3.69302791907024","-1.4444930668106932","3.4036760097384895","-1.4089263525983335","4.414877041644679","-1.521768971890873","3.0195242690549313","-1.839618582964689","4.201421069430832","-1.681667395401346","3.6870340381406","-1.7449511480283104","3.9495085219039305","-1.229795880015629","3.5673647125144052","-1.468451579925624","4.2332515361620535","-0.8948625784062286","4.140098738889656","-1.6802960220215148"
,"3.847190247998192","-1.1318766629864827","3.776041895408144","-1.525642586235445","4.116011999321924","-1.2529058718598203","3.259795527313328","-1.5451778776719745","3.997606756325241","-1.3194722356046793","3.8039269485653873","-1.4316620168323735","4.011457118022329","-1.3746485680026665","3.7287618775219564","-1.3856394941458423","4.2271461188735495","-0.9007688904408594","3.863493108824654","-1.5500161416803435"
,"3.8916690008874717","-0.9924697955966661","3.672946327923674","-1.4388746838060291","4.519153388193685","-1.6187910876020952","2.8335388236253767","-1.8302053734926016","4.340518086084912","-1.8777399713129834","3.7131030205742186","-1.6660547095723957","3.987078670177649","-1.1102854512135305","3.892977979473232","-1.08783962858194","4.441160300381764","-1.1527355077351784","3.758913379923159","-1.4773733306024912"
,"3.9476510269646523","-0.841842102568532","3.6667241235585517","-1.2237022158226256","4.2686281783507525","-1.2795024001633657","3.03678641686545","-1.9233796101833476","4.351892328124472","-1.5857291042561241","3.8680203075073325","-1.3307659753960928","4.093553421568745","-1.3286038289335138","3.75186627000992","-1.2141698688698699","4.386117258106851","-0.8627553956067074","3.847848683377357","-1.0873082190655459"
,"4.241248957238571","-1.1004240936226817","3.709297731035734","-1.3078071561264022","4.431518014156425","-1.3325893499762906","2.7833657267088423","-1.6454550761999027","4.253554199776169","-1.5062586033313636","3.705782736262766","-1.6039777023629045","3.890840174200003","-1.4289083226314285","3.776072181500959","-1.5977761647780044","4.2879745267354785","-0.922589519990739","3.8716950227702647","-1.5054125579172797"
,"3.8674651501637776","-1.1281064411887325","3.7889864416063297","-1.3051406605453582","4.315318475772542","-1.2616554851810091","3.0020469740736324","-1.8146849058180023","4.1507770555640295","-1.4063105446328177","3.5146348395772966","-1.5325824331391327","3.553860779062673","-2.0395082808692404","3.8567758537932733","-1.198328485097602","4.431542978425772","-1.0037957869245817","3.6814903010657276","-1.447182116215184"
,"4.387075099586043","-1.006776945570068","3.7498869828682695","-1.6550186517698173","4.395273199852816","-1.072283762304789","2.864386667660745","-1.538800768714496","4.333562158411434","-1.3149002068240458","4.0349675968162355","-1.7147802095004012","4.070880734406082","-1.4171958541004956","3.5843518497150577","-1.0293702491227692","4.386065851062002","-1.1609579579816132","3.8671293334596477","-1.5950090014971197"
,"4.228874663735257","-1.4513087802007594","3.6923914835980085","-1.251013926991841","4.294761771627547","-1.0605229014902071","3.007559315242192","-1.58247433428854","4.375196496623916","-1.5315383292216032","3.89657984519744","-1.2643690474125422","3.8924276967560454","-1.5478319515591448","3.6979088541948406","-1.330182758969484","4.2785525328887415","-0.8913045727815292","4.078019401742344","-1.290444675895816"
,"3.9730853723251727","-1.2610558327867687","3.667224516623114","-1.5420789451841046","4.325728560251754","-1.396017846456791","2.867400872954481","-1.700832519823823","4.352005752889085","-1.6323268240863826","3.580085290898412","-1.3932865713300902","3.90525371613223","-1.5255138984630756","3.7933290783159714","-1.498202898140669","4.178197022527865","-0.8160375525769602","3.900546894066847","-1.8852026445690706"
,"4.086017362421695","-1.5877296225833368","3.7577034603985457","-0.897220337494072","4.444284560680797","-1.1167818645866467","2.8512811739361372","-2.0657226046683173","4.0920159338797255","-1.4646647047998287","3.662092356614771","-1.3747860386316753","4.0324927018943475","-1.6172440601428293","3.752951141734577","-1.5605684735453607","4.464488656566762","-0.9352149123575125","3.9222826844206207","-1.3722381820450953"
,"3.7962210853491003","-1.4460704538822162","3.676495834070182","-1.1711720993625556","4.197230539071527","-1.403938943285114","3.262578886542796","-1.8931225144653423","4.170099054464408","-1.5146888333568458","4.027766443099846","-1.6081535518945536","3.8036630897907124","-1.0418574280381725","3.9154847934973533","-1.1142766186691742","4.282523985291106","-1.3302220509514076","3.631131950042321","-1.5824804993151336"
,"3.9273719004909244","-1.2864155092771612","3.5433907309465758","-0.9937360623568849","4.346500966530403","-1.2680939239579303","3.0998083050179766","-1.8322497960676303","4.011258713045939","-1.369975769552218","3.795369828070656","-1.4935923968698774","3.627997749533954","-1.0926728072487153","3.933329927986553","-1.2946645133252939","4.288665007762189","-1.220225152242459","4.010352913328006","-1.5492558680842559"
,"4.197546274814653","-1.6374444383831568","3.842192672321883","-1.3782327446584925","4.132270554716051","-0.8605540773956265","2.8945540222739727","-1.891333166584281","4.355804156521607","-1.4569088652958992","3.6609489534616095","-1.8448353664652215","4.022028291814442","-0.930174483278995","3.9023045735018083","-1.1497641794748705","4.2403245595635015","-1.0893300496754228","3.993207994256325","-1.5919058025635147"
,"4.106876953123169","-0.953049255704978","3.7074923063847294","-1.6021109468029506","4.131464500944733","-1.2294018714988788","3.108440549313908","-2.437422764287415","4.282747716372141","-1.5350856035823417","3.8496012486597126","-1.2339247424631115","3.8384657538582294","-1.3075661720484208","3.697568141348666","-1.281241828858321","4.22552058062221","-0.9049252233345737","3.9286302585959296","-1.3210725429810768"
,"4.0417764016658335","-1.3240150576369145","3.6803180971070755","-1.3064349555347048","4.438870418698245","-1.2800395827968027","2.702403226711129","-1.8538653082582939","4.108651111479306","-1.5777865442329262","3.7217919667745596","-1.6458580125166091","3.7749010473133167","-1.4119413689705047","3.755718208208551","-1.364739413565944","4.328269830812864","-1.0729330761912288","3.9641589284402277","-1.6346136537432263"
,"4.24744824054691","-1.1773264680597757","3.811190586078225","-1.101651850575265","4.328181898054646","-1.253635711173189","2.891971429612934","-2.0659761700782218","4.392394158103503","-1.5220371256654135","3.9141394071247566","-1.3406388697631955","3.844690322358376","-1.226036068074237","3.8535686538119216","-1.2523312689106827","4.48316119003051","-0.8577946390536273","3.773678151552749","-1.276000298220685"
,"3.9847295149741044","-1.4824563053758022","3.459754304647641","-1.534531930066934","4.360230086470695","-1.5054598411139875","3.025427129667676","-1.9976162901335643","4.057138487079232","-1.5138207083360673","3.866223533361407","-1.6602128521234565","4.003476185476506","-1.344067325436653","3.8988523536423316","-1.492433737673989","4.227333665685633","-0.9242022495268589","3.8122634358793","-1.3989776301140298"
,"3.5485253465362825","-1.4362002744429552","3.697350660644998","-1.1600937529306719","4.4931369091215325","-1.0502510403121779","3.141403854535823","-1.850020330540555","4.0906084167961","-1.594589920902737","3.747616576423944","-1.5996424152826592","3.692972359095355","-1.3991354806089091","3.8687831889150255","-1.6825278078258479","4.156882482532988","-1.399142880636459","3.806133957905536","-1.4005145810170363"
,"4.163758289424431","-0.8489675123758974","3.805117110857708","-1.2992314123396576","4.318172756454089","-1.4518321598918755","3.0990068626991807","-1.7201699664280143","4.197055534520622","-1.3771562687712893","3.826789763247868","-1.7995647466523592","4.037768199011814","-1.4521606470469826","3.8523743699065225","-1.2485986619487972","4.607224212620256","-0.9366521111081021","3.972849663510111","-1.11930713074831"
,"3.8634436546884894","-1.549480356367618","3.843212636636017","-1.2857047302923295","4.360239484321599","-1.3945815181769612","2.899662616758088","-1.8873848636564283","4.413011377715973","-1.5794715286652865","3.626581574882511","-1.4562544814735514","4.05617335677932","-1.8892135302109991","3.8670626726779513","-1.8959237473685502","4.273104296248674","-1.818873792511039","3.8154040751051217","-1.5448735342132058"
,"4.114085656112206","-0.6090452486205183","3.7109809303706314","-1.4928075589407666","4.235242618664857","-1.469336779728656","2.8814396267131226","-1.8042894682584039","4.284908498893582","-1.459065085026673","3.536295641770722","-1.3225131168417887","3.9081282829629713","-1.230917557549566","3.7549866105704197","-1.6524498310029758","4.488016516311168","-1.2029276292410622","3.910364724056986","-1.3838647054734223"
,"4.064697183066563","-1.5763688790169457","3.909020248971785","-1.1865591420104973","4.200703500240809","-1.5181130206456264","3.2858409949139697","-1.838051061660315","4.384964287497463","-1.4560889939381265","3.9402315939778094","-1.037236754628509","4.0757595757984015","-0.8172852352912131","3.7091702614577984","-1.124535023631135","4.353247762827396","-0.9369526446698798","4.0852865538571175","-1.2110434592970238"
,"4.068258601996246","-1.1404333971524","3.7519137073160427","-1.3293475529937755","4.233327765162423","-1.3606176378110042","3.1857747608333358","-1.3094136284350983","4.352622707885","-1.6008375047253534","3.8394166880141993","-1.8808602200123972","4.208153679651101","-1.613661080615299","3.717807532724965","-1.4790264024643203","4.288043325894939","-1.0937797317095383","3.889405245451523","-1.5580613253770044"
,"3.8571581646294906","-1.4257744131358574","3.963954782751732","-1.6450997002314451","4.4031758287610785","-1.7184657765422569","2.9614124182864656","-2.0119511165849513","4.311626675605086","-1.6448888466430676","3.6932921413983424","-1.2166809769617657","3.5268774735129704","-1.4892599341579154","3.918433098491683","-1.1624584579342712","4.353057727132225","-1.1791728124674394","3.9227331651937205","-1.5039916690637907"
,"4.083774274393454","-1.695028806863863","3.9948839358963424","-1.0704395137619527","4.393251867233849","-1.1435314532263399","3.3415535251299127","-1.622934387065006","4.198389156068821","-1.408762379090949","3.881435244261957","-1.6904031999927318","3.9066190077142378","-1.0571344513882168","3.918218097738569","-1.2785358835962293","4.596782005867473","-0.9459291545231765","3.849646724736924","-1.5155206293362087"
,"3.8794744817953086","-1.0845857511868071","3.6863681633941563","-1.5064676660465806","4.317785527598727","-1.2389512960607503","3.1108412446367986","-1.5756083337419986","4.29854181136255","-1.8797670168352107","3.717009620773574","-1.3911868491436052","4.232143515436177","-1.0787159192698508","3.795107187111759","-1.5075639587890608","4.201860049766458","-1.2513511362419538","3.7804559582051627","-1.6756626766290084"
,"3.7289094002405947","-1.3489024137743373","3.938499781199158","-1.231353946020109","4.325326816595572","-1.3865943532988543","3.1801881942642733","-2.0127693153216923","4.485712071330576","-1.2785311335050358","3.5585290904055618","-1.5354458667453401","3.925764114137988","-1.304752360343115","3.922618289397358","-1.3052284447675337","4.3887772305910895","-0.7363038674688155","4.166734023452592","-1.6882896259288804"
,"3.879051600184316","-1.197626209380837","3.699036842966261","-1.5435871569412856","4.3575887704381735","-1.593123916806934","2.87873360507318","-1.5139823074244256","4.026994492621046","-1.4481411819762424","3.8653086241507375","-1.3608681578956023","3.919914636569279","-1.2160232522788428","4.03938351261722","-1.481107627388191","4.304471735491009","-0.5950547752798873","3.886520671437119","-1.8368978266202456"
,"3.9813332089138305","-1.0015961553339356","3.709147675764473","-1.1453058966110377","4.549323058721898","-1.4652013831534105","2.98433315380911","-1.6927036702159197","3.993508876028095","-1.5833285752976638","3.935358109287037","-1.5511477186994764","3.9910974149813927","-1.1549354278735573","3.824811851047939","-1.3020971033070894","4.381809275904804","-0.9695009063722241","3.6753407028076523","-1.3729148621510872"
,"4.063245068860738","-1.7323080521479988","3.7594586665486296","-1.4593246020051818","4.371999573739653","-1.4742732647653065","2.9309817984863926","-2.1210331935853595","4.243280896267559","-1.4344678974330451","3.911036935341726","-1.5405808625664204","3.8660721023388107","-1.3786214444295068","4.128717409271637","-0.9533341247587618","4.240757367068116","-1.5404547360056238","3.8097151972543277","-1.455546770471803"
,"4.045530554429957","-1.24853523461317","3.5909171646120397","-1.264635737380697","4.371082376503762","-1.033713052935013","3.1723641463970664","-2.1554679345483185","4.198956074605895","-1.5644380547353574","3.7022580506179223","-1.3257102837961456","4.000395181552422","-1.4971924475570775","3.9930571440642337","-1.2786144780257576","4.281470578799427","-1.2425134231406831","3.993993375166425","-1.6666803056100132"
,"3.9132365569326755","-1.188580187060551","3.887749576165521","-1.6827039654928886","4.324658716881166","-1.0808426544622478","3.119249015750022","-1.6898089358352997","4.310539658846038","-1.757244094830861","3.775057128461937","-1.1861188814758317","3.776777458804985","-1.485786164244215","4.096987844435717","-1.1435868180790763","4.57269715255274","-0.8513267188197127","3.5363217223484646","-1.5284686968551604"
,"3.935123306510262","-1.5699252360336426","3.952330979991743","-1.2163008416893335","4.307644165865723","-1.2538234371715336","3.122931054502348","-2.0473522823675485","4.324403265632224","-1.400226807367566","4.0855857355483165","-1.7272434168087676","3.8801377284168193","-1.4595279156711831","3.796971150322817","-1.2407321610099022","4.542745879033727","-0.5953115409160181","3.855346287072949","-1.864582047766542"
,"3.985986862344078","-0.897610647143274","3.6247141618754246","-1.5637963924962868","4.389169439766399","-1.7115872140926534","3.082436153053997","-1.8949112339947909","4.0621729921815835","-1.650132768278759","3.8786055113619895","-1.402766174525439","4.146631538666222","-1.3903604436085317","3.764124048909715","-1.46987799414843","4.697768312632307","-1.2660154997568487","3.8499751277799827","-1.3088800790075856"
