,"3.4241019030452993","-1.6983526068134283","3.377928210285217","-1.9189186888397318","4.238121519718444","-1.1480169945572152","4.316746899791082","-1.3429412191139614","3.6205504624710674","-1.6029143467760956","4.042931565292331","-1.9839992852139137","4.028269340858148","-1.1377935260960406","2.876238790612241","-0.8907521967295986","4.65820072627019","1.4371196182833548","3.9529165619218847","1.3400036146977987","4.6833840830364775","1.1986031778183306","4.1724337797316196","1.3878980313119502","4.662306890531719","1.3462101601598748","4.365547587965895","1.480414281004516","4.126874196909375","1.3350055684695006","4.91290441884483","1.4775338153203503"
,"3.3709244619641585","-1.6574913891877519","3.6391697830749434","-1.308174127773322","4.1640729437354125","-1.2322686930248443","4.138931949266462","-1.3520079502793874","3.61508654452913","-1.339370476101155","3.5052418914868833","-1.2449676115263697","4.102038178556729","-1.390007908360297","2.9504357620395476","-1.8309873354900765","4.477341119626468","1.4093039154787927","4.122157721202965","1.5825248718833116","4.700114682533488","1.277596248608374","4.101227465677813","1.2922975485515775","4.833909132610387","1.5297328770599115","4.645195224276443","1.4854395377663334","4.242834792392253","1.31224911745012","4.935696891314576","1.1823669616453045"
,"2.876117063029119","-1.098203023806696","3.524104488545023","-1.520443428449158","4.27974438604711","-1.3920853088485965","4.25797745324503","-1.1573032659377507","3.5112917666513703","-1.3794265249503481","3.413786215694138","-1.5631189610200662","4.549622633811379","-1.0988277150554582","2.9661937497897934","-1.3261411088163217","4.335999946717578","1.4865492193188776","4.148457369763466","1.791432068488006","4.474156315069555","1.297966988388595","4.166557920077006","1.1631617146738857","4.941880001583308","1.609091544393961","4.2106454301386265","1.1898977241917446","4.3931302623766","1.5461998682321283","5.110217532084908","1.4497753837303182"
,"3.31623308082803","-1.5390980253308881","3.272999219479399","-1.4995274115585588","4.190450420446809","-1.2895900249160555","4.20192464630831","-1.574822935670641","3.3869689024958953","-1.5930680074259003","3.216675386894578","-1.5571062203469082","3.855661653992178","-1.4562812256548299","2.7557378575405376","-1.5661418037115657","4.473736443251238","1.3114084793370404","3.981879136875865","1.6498929858909195","4.900209535550222","0.9257840002658064","4.375227993730797","1.3511709760776838","4.9200488120009185","1.4886418429818178","4.3238719382370165","1.5018035887650885","4.431966461838326","1.30580765133804","4.891108664521349","1.1693915981549394"
,"3.2663608916103786","-1.8370261607873717","3.6212386375377803","-1.6296133896009897","4.019177803341027","-1.1237048943442396","3.9859108681886553","-1.4865929856722733","3.6674664205980747","-1.71291050321903","3.3548215988616388","-1.3420138138404618","4.392865802607594","-1.321930343169682","3.0378605079859837","-1.1224127489616187","4.254778194623669","1.20797414032298","3.750251385197052","1.5798631321500274","4.528936057294392","1.1035391687396625","3.9985125915152793","1.2736810583147813","4.825112418324593","1.2680696597274768","4.65443383651857","1.4287063067670291","4.3674700743980175","1.2939579598283233","5.001092921489134","1.320437804718325"
,"3.004726727935536","-1.6426480290330483","3.531978739822873","-1.7745265772291507","4.688333162283966","-1.1304665660249649","4.336134358122905","-1.2152807082493646","3.891856610464776","-1.4565833488494642","3.545992847995396","-1.3463870601670327","4.22980755898723","-1.5369484292387432","2.5853224149146286","-1.356697539023136","4.414720955385419","1.7282051986724916","3.8333683989709173","1.4598141735338754","5.063669051656427","1.4891086428350047","4.188352999174327","1.378001859316749","4.39809284051076","1.2396945594741922","4.609672544157377","1.3222626537249202","4.328250580725196","1.3873085264819234","5.041906712216888","1.3017553990875528"
,"3.257436383212926","-1.5730090328636643","3.83292963718183","-1.6756529695917546","4.187225900181532","-1.38515230389306","4.371448053209698","-1.2478246845115424","3.5970817741111896","-1.4247512719885473","3.6778974904268433","-1.514357780321649","4.370560134175685","-1.3913068425901156","2.792632149749867","-1.379810228174335","4.712886802793457","1.57385744214878","3.9153940290775724","1.524587201897854","4.690264259448496","1.2088549672102658","4.236549040845055","1.318491521776609","4.665790459103946","1.433271399076675","4.309964715155665","1.3734609935406612","4.448805937706894","1.4209064896447203","5.166729449230825","1.4336958321576507"
,"3.481752332015047","-1.7048233339698675","3.7085156062733824","-1.810332590531996","4.2596639441502715","-1.3818698397719045","4.012728387921817","-1.0547709323723662","3.3098363234384927","-1.5916124715731568","3.8627732683477456","-1.501711328024353","3.8724117560925313","-0.9594198542496637","2.891577008038767","-1.482376950866051","4.4740856667926145","1.5248125107407131","3.9472312929080795","1.5457414938300609","4.772217348551578","1.3187470583978655","4.127387987393268","1.180256534557287","4.74040525210502","1.5671856610214254","4.436234688687836","1.3540346355335944","4.442224101254001","1.333511401956426","5.066103237716868","1.382830243280925"
,"3.4325176961912574","-1.6104297260388398","3.8795717243447445","-1.8032519069629147","4.498510468408035","-1.273027730340169","4.208017783594848","-1.6114089744342686","3.371223227189291","-1.4618144782324365","3.861455576356953","-1.0403224569583949","4.164748489514327","-1.3480438737112477","2.926028158793318","-1.3947511064364597","4.687163647869419","1.591146236327074","4.014415189483826","1.3304212739279233","4.72758173228443","1.1026312718973648","4.18424200664192","1.2426288100169074","4.733782336517446","1.456131774652202","4.496662040291735","1.5188340157329505","4.335095569740196","1.3021599391865353","4.991360935462479","1.350224672078002"
,"3.1650697232068454","-1.417211493801707","3.990526180719656","-1.8532033790201272","4.194228400403413","-1.6853504652553213","4.3555843530492915","-1.6973710423442412","3.738018625819784","-1.3847952173697702","3.5317704231930676","-1.5844614844183242","4.239296780074059","-1.2878464953929896","2.932636998918791","-1.515251312774411","4.760903179800262","1.7069532239088252","4.172719179696091","1.4704021582057454","4.684755424417718","1.2783137400733224","4.4676424028550805","1.5110312757449118","4.767061151498757","1.5365274128071502","4.582580786578548","1.551803312959648","4.307631249564433","1.2769796434959841","5.004602792118789","1.3375083174648463"
,"3.232375107434155","-1.2256530139672948","3.8308494379303357","-1.7294669008936605","4.041896322797521","-0.9916090149838807","4.138698583252243","-1.5684686171425857","3.570450517615438","-1.3628159696875795","4.0107590100448505","-0.85037372996485","4.074575930591335","-1.2607742487675102","3.0104177583363616","-1.433926974831124","4.516622240818283","1.3549316241119527","3.9886107706658365","1.507225264900689","4.430852590391142","1.2512505854833238","4.449561560610203","1.212261273390572","4.772080503020115","1.439783723694147","4.72800752967718","1.5625341521194855","4.476730332753135","1.3481377624829685","5.0507720902060464","0.9568136316651747"
,"3.3149366726347216","-1.4111494286252289","3.6425429635864766","-1.852906414171532","4.410596423577404","-1.5994499529880746","4.200077815176671","-1.6601750333648642","3.588539583446037","-1.491876942743024","3.754157781125845","-1.7150859392090398","3.736373949165251","-1.0116676305815078","3.029185764902054","-1.4118225329655267","4.687371787874187","1.5384221952436556","3.6025264688566896","1.4734421102431239","4.546635761182623","1.0696028745721933","4.412828288486804","1.2844381975749537","4.835128632613659","1.5568416524761595","4.634793594599778","1.3515871417254828","4.443072976467598","1.4627987957941924","4.965552414541076","1.4654661655827672"
,"3.378895453505106","-1.5922436722133249","3.5045003127692786","-1.4915993619499928","4.1791541506731775","-1.3482258967957825","4.260745166119041","-1.174952470889167","3.867652191295224","-1.54492281378074","3.9398625841852533","-1.4959884696104755","4.261612069199654","-1.5241826398589224","2.9918476212620333","-1.3455720625382885","4.536349110516696","1.4331268928475676","4.000810844036535","1.4099019560987105","4.735844301028332","1.2158983631601419","4.315721696313224","1.1727159750606446","4.694605523844718","1.541003655645976","4.360126790055918","1.4602736714514344","4.358746303150423","1.3606740788249843","5.192603747668467","1.4118615263531844"
,"2.799114204078326","-1.4647029333474868","3.97604392560481","-1.6361547668881236","4.156033844125218","-1.5676741597037427","4.3780036463205025","-1.141161086067058","3.342052175403101","-1.6364985931247131","3.9196976720207584","-1.3254553651659462","4.29538179004075","-0.8755487169741798","2.9707287060745347","-1.678702079182308","4.5870453672269385","1.517314685967086","3.8104179068738584","1.4509271164049997","4.450189448260729","1.033098773354182","4.340578582843315","1.1279709218346117","4.7488341016148325","1.4089410991747058","4.4371967003640505","1.805703077379434","4.307690336225942","1.3035004468864038","4.967086701637136","1.2554042558997454"
,"3.7608388934821235","-1.4774181394270647","3.6979289855536868","-1.5747005678015837","4.122848941964455","-1.680290602673628","4.1127101504422","-1.5475649243475436","3.6911640755491932","-1.1205553709172258","3.9651000295109347","-1.2643879788526498","4.185603004153935","-1.3484736469040473","2.437794199556697","-1.6738789979079107","4.791485040187803","1.360477522905007","4.050559731232736","1.7194979649887814","4.503117947830783","1.1575751381102237","4.1082843866297285","1.1407711317083409","4.92394202374906","1.3067382929180658","4.4074536372258315","1.2720324007039316","4.2207024872875945","1.3430343251372818","5.008413492933825","1.136721986372726"
,"3.068719620488432","-1.3408807070845803","3.9736955305800006","-1.2497845333126956","4.097127454890192","-1.4860907597708877","3.874807963082312","-1.3139828875537505","3.4371681853337988","-1.2725408283760364","3.7009006534470865","-1.6209468309167239","4.040771967280975","-0.8068485856436675","3.07483161795465","-1.2209580156370607","4.546203333393525","1.570329767288994","3.972709314389692","1.407183497897651","4.694393455130059","1.007374592493824","4.377704233322243","1.2477263786952757","4.798318668814023","1.4267905594648904","4.329648275638033","1.6460128569150174","4.370579339839106","1.1981099318207284","4.818926529342414","1.582479745780803"
,"3.4802417444319005","-1.645378043893031","3.4903987715988727","-1.907676717408126","4.221767859144129","-1.7982897604774042","4.444657743173283","-1.592185811895661","3.5023883818789816","-1.8099995824718802","3.71599743541355","-1.3571822266089786","4.28024592361475","-1.7920475921991739","2.5443640059227004","-1.360091737217636","4.568946683665435","1.5026886358767682","3.8535803124059846","1.6205241818526281","4.69924912143381","1.2711802101006204","4.1385871222314705","1.113306749723797","4.89029792957255","1.209515867047782","4.472436808954105","1.366977996385771","4.525063580910536","0.98835239613461","4.8319166268258815","1.1847933030692444"
,"3.3740648877456296","-1.6285647651951756","3.9276006852558294","-1.6227644847764404","4.522790222967098","-1.3832661213391855","4.379228104276578","-1.3880552539442053","3.8742230167802645","-1.5122394200330906","3.4638296666495254","-1.0163576150650433","4.329605809314053","-1.4049682887693626","3.041651274490509","-1.5202746468271422","4.378365772668136","1.7624978845547359","3.937489436426005","1.5604521441213586","4.634688364508239","1.2899327034175547","4.493878015227053","1.096924664182055","4.640926326657699","1.3334457795054175","4.3817033799863365","1.5306568038763273","4.25236776689983","1.3447133318696982","4.611403390988025","1.4733071646430465"
,"3.060722102032408","-1.6580291774402092","3.5346428445804094","-1.8317523334420363","4.177880936160287","-1.4714190496078878","4.339441700597456","-1.5543026484992692","3.4077017948296806","-1.29349708117011","3.684803087698069","-1.638449878526639","4.066972351744659","-1.3212079793025675","2.6179984927323416","-1.5449083275843143","4.402836928765969","1.5334952554821115","3.9949223628263058","1.3398055686625798","4.646130670259075","1.4601125621009998","4.457000166766547","1.1915593511927662","4.766797485671852","1.3414519841961663","4.2797483889851655","1.3641527805820626","4.302543447519231","1.4426157429352928","4.860289187850239","1.2723372249984017"
,"3.103212589202911","-1.751528190598432","3.90063340270212","-1.6384783569035832","3.8965313009133618","-1.523982614286446","3.920906717574976","-1.4682983860143863","3.787016744078544","-1.5475638698751064","3.861785152380123","-1.4735859597392964","4.12044916329455","-1.2161400316181992","2.869748906413261","-1.6892683410040246","4.6418251043846155","1.5518706014416532","4.240380137048797","1.4404815491515397","4.852142602242274","1.2500881783448903","3.976835507978108","1.390288620662239","4.781389117040226","1.2743880920884914","4.572640066820363","1.5731234248514683","4.35958486090583","1.5693151704877462","4.958778218066384","1.463986297588836"
,"3.4531443059784364","-1.7934054572764162","3.657784313075787","-1.5452402864108221","4.230079177206037","-1.8463009276710067","3.755713713989203","-1.6003135005829185","3.5434321166154574","-1.5027965037561293","3.7886244256181056","-1.335943101283911","4.270218778410917","-0.9328168220647514","2.758384407591805","-1.5518810051678362","4.69934110569078","1.3979697803492357","4.000703968500852","1.2695993938959675","4.538884961024325","1.013196048452601","4.432886359799186","1.507554609140325","4.8060325839228755","1.3652142040991753","4.341675023985811","1.3875877912493302","4.385119140185337","1.1674822202141368","4.934309374442384","1.2854980493960821"
,"3.5294224477112053","-1.7427996783435167","3.905895084882561","-1.8707335883138627","4.079775246291778","-1.392111534867577","4.012544249406067","-1.4186746322412893","3.5746427355784","-1.5757743425202289","3.8511136380441147","-1.3573482238802006","4.354489686072942","-1.4029814356574466","2.8429055202469837","-1.568048758377175","4.53210559968631","1.5809613710388928","4.007247622895642","1.4929069274862683","4.710736292092093","1.4014911313283505","3.8706893551806507","1.1110710147925351","4.6986586617901995","1.3550047814377995","4.741995006175303","1.3831385108726624","4.397144784679923","1.1669094737442702","4.884050201239784","1.604376287989751"
,"3.5198922949626237","-1.383812041328893","3.3965390078579194","-1.7080429961077421","4.506103179497073","-1.3252044691380598","4.132213694664164","-1.3748680359856265","3.6605621748675574","-1.7126152140596256","3.8414309746544726","-1.3887341950940875","3.97543193201267","-1.2880031035149937","3.2431817157571228","-1.2302674519460195","4.6068086081152035","1.7200914525734692","3.895743215322545","1.288049917129087","4.781525673238499","1.3082376869736447","4.295824643830048","1.378216827558852","4.674068595500832","1.3727632599098765","4.418132097109754","1.5944890019737938","4.180711895135591","1.0987456182249262","5.017367050178877","1.4614030273601548"
,"3.6431709407047443","-1.4553521205610913","3.9243455495870925","-1.5541653833468392","4.27295343119802","-1.334837702255935","4.326073212634368","-1.2321901890006166","3.3780898101178916","-1.4596039265222978","3.601915441790113","-0.9845687618532624","4.078585666892702","-1.2908761329890865","2.6441140216140178","-1.4754726448419422","4.651730082602866","1.5247922587587304","3.7056222265585412","1.6463674227039902","4.927672198592357","1.0967685832813072","4.326683732474831","1.330633749438556","4.907465282992704","1.5733846549944144","4.347427395418555","1.3549709313171754","4.497975630086087","1.4433609282851214","4.896489623676962","1.364940240422663"
,"3.382084054261724","-1.5867492484349168","3.6208575274336474","-1.642807003676983","4.29864059654925","-1.3700434993504986","4.4164938169795835","-1.4392696429936882","3.248374682796309","-2.00598887708731","3.502146962278693","-1.7160892198510642","4.071918092484813","-1.3796527688765141","2.8709369612665547","-1.7580916364773291","4.730186844673902","1.731164819903191","3.925411862251943","1.3582099647715355","4.606680793794097","1.037768529757121","4.41725554763307","1.248508377305954","4.840099819343845","1.5623362862022263","4.081832177307689","1.2249148435107142","4.290692396861964","1.1687878659293232","5.300030534031863","1.3511430832187294"
,"3.183853447082906","-1.3757957766756115","3.7931207469847563","-1.5999658679446622","4.441248800725566","-1.4904923998231794","4.325864526859179","-1.585723862855082","3.446514164944391","-1.433427803192887","3.7926550903696796","-1.7590212651623058","3.743475507340319","-1.2372646636467666","3.1157397196615104","-1.7210170840958916","4.479822047208486","1.3627908293921216","3.807239942092072","1.7356389725650345","4.609776033687976","1.3303339678687498","4.1974534360912745","1.173254578915058","4.848633016154569","1.6454524601836236","4.454640666720356","1.4302094670693317","4.186696104761012","1.2323027625266636","5.1213444781171376","1.368121747018108"
,"3.0363199340715568","-1.7324812666731435","3.419771099283573","-1.7488368114880735","4.50083302587238","-1.3313257202221358","4.459143936718987","-1.2513596120011254","3.5074718573766175","-1.3528761126170359","3.8068970717193933","-1.3222761924448023","4.405029445753254","-0.9261595281486324","2.8966044563945377","-1.4320350755705944","4.468535107462401","1.5692278717517594","3.940536400483131","1.6387360135578373","4.526581737292462","1.1688728449742123","4.003972380974972","1.2345718320465333","4.6957929841305965","1.4549618959550592","4.6437782635600104","1.7221537766013084","4.35845888776861","1.2050816994105202","5.139643295090515","1.4491500287736065"
,"3.1897075748010906","-2.0566014645298107","3.604485825488012","-1.7426576475404814","4.169199826861178","-1.846168398690915","4.228223878030055","-1.2429870638801528","3.3462931084112926","-1.2148903966491242","3.762555313573597","-1.4826729429705","4.207686278340665","-0.9819973555931345","2.9245064214361367","-1.3831484929344875","4.6837290076257485","1.4360195707583137","4.098604913895415","1.3194249554997688","4.491103618881812","1.1081736159628481","4.512929714538363","0.8701832230108998","4.795455934281633","1.3768550967591064","4.558789034820547","1.6033695686634135","4.2295563957454565","1.3177440787163306","4.953907520252929","1.0885812279281033"
,"3.6194038156870754","-1.2056650386027654","3.7421478389679588","-1.3625839560573312","4.378081001720809","-1.8166415413353811","4.026353768376382","-1.5188805556218277","3.9079617335971544","-1.713478046110419","3.832986755073796","-1.5047028510044156","3.950005383212883","-1.2967470682186673","3.2774132624295595","-1.8693025570292943","4.55087276172042","1.4340322217432007","3.9753785322888984","1.6430058352341497","4.800830854644018","1.4404528382058588","4.309024533638617","1.22629626530197","4.485379541762931","1.2999048984814021","4.517549127705486","1.8423553043450938","4.358430210934694","1.3617865682199206","4.999534774381811","1.4915410293153322"
,"2.869295663128856","-2.0801155675240475","3.896377296917908","-1.4804940255111674","4.297679229760352","-1.3551133966890252","4.302565108664937","-1.2308438397390322","3.7017556093266157","-1.9694250600807435","3.46544360973221","-1.2679342800465159","4.426133898492395","-1.013616438593741","2.6013835915161363","-1.1950479784325403","4.299393939333463","1.787472673104133","3.9559026850635224","1.3687819182532852","4.713316949960391","1.1850998765205965","4.284613757610708","1.3053142428946403","4.746699845482999","1.596514288250589","4.292721695892042","1.5443670107084158","4.101987970709751","1.4747566156602459","4.905027642779818","1.1822653838837787"
,"3.1432105594815853","-1.3869754315989336","3.6504817923951927","-1.7974537735797111","4.152471659411651","-1.5164908212948318","4.450490541182564","-1.519449359702159","3.68677361304824","-1.3159775880223599","3.793574264388642","-1.2639261485557758","4.143501741128169","-1.36828935986927","2.79268793562994","-1.5593637324228224","4.293222395072538","1.6045020767273372","3.8890145193820254","1.2112385296221482","4.723577142469565","1.228006464191019","4.33947546856179","1.2862810116480325","4.7180766028876056","1.0108659467635186","4.546446734401936","1.5499423875088998","4.233056609001422","1.235689127857906","5.170681709610795","1.4145765093733815"
,"2.9837021172033427","-1.4822904617560582","3.359230678676091","-2.0309057916797006","4.03373022852831","-1.3494872733253676","4.102113907335274","-1.4916181923820153","3.324015126812979","-1.8328062163344965","3.8799672822712257","-1.375778080796864","4.359600581946807","-1.3726884394119394","2.857653951092246","-1.3684690146788971","4.584949869333342","1.5113395426944736","3.822666053342492","1.4546357268919141","4.585482399723099","1.338032826448354","4.211171316922409","1.191882356203074","4.705197745239969","1.2840664282197398","4.359354487081522","1.4869390982835557","4.4207292324372425","1.1304546257605932","4.746433745523927","1.3949220934552282"
,"3.1286868640674363","-1.4520667269764347","3.9929722194439354","-1.684274790605289","4.298438842011615","-1.1889712197119728","4.004496243228793","-1.4911388376366688","3.656568956249573","-1.8110713003109653","4.253563294125062","-1.6234886111381412","4.372849322774617","-0.975870893386069","2.736080644682322","-1.6160841167564683","4.564384241552553","1.2885405612478757","3.676780962237081","1.4711928985573057","4.470952754375092","1.2024956183914122","3.994885648622993","1.269412546029785","4.534359486239524","1.3205417733217606","4.419740233873459","1.4719633974194224","4.463863431634963","1.4289357339354152","5.010087768805477","1.3123245741887344"
,"3.404904836865846","-1.64770937783036","3.816980166742431","-1.6180232526261151","4.033598519926962","-1.426705996093996","4.137996227830926","-1.24639849743009","3.394805848340702","-1.5229642411021982","3.8204934574200373","-1.3634326229975402","4.240328718340075","-1.3550864550810486","2.9107739547036333","-1.9646696614840502","4.373664356791233","1.8689573441142808","3.7351669847251654","1.730676434592805","4.6046067822912775","1.0721349535337146","4.1912102584553095","1.384965951145229","4.970438081952338","1.2372614384585006","4.3779861257788255","1.498976598821368","3.9421868577790615","1.502726617111715","5.059729164911672","1.5872858865950068"
,"3.44783133370462","-1.3572327341997297","3.933518241349728","-1.424408071793293","4.111698643373461","-1.4069196887071338","4.268147048664267","-1.574894374814786","3.527495091811777","-1.5505877335014242","4.15908017279064","-1.2901902982550468","3.7276588976647864","-1.3553298631995785","2.883593316567349","-1.5084781859463428","4.311676336752663","1.7612056097113338","3.947148333428253","1.9173621738429487","4.797606863293863","1.161432311756262","3.882496955528696","1.1336691036804707","4.673483563154139","1.3244210385676725","4.486359856126201","1.3573423702080973","4.561791778511869","1.305664592388613","5.069691879737545","1.0999119887147768"
,"3.1021465450320718","-1.68828062711281","3.9154602299968104","-1.9100077241274243","4.31310237699955","-1.6336112789236938","4.56672262191857","-1.4021723493903189","3.8669891029551953","-1.4130238433369808","3.977295033674777","-1.3891099465804904","4.07623130055437","-1.5181751249778572","2.7880178120662316","-1.4124601157728514","4.5529035189818705","1.6209236990873206","3.910447837140204","1.4850475872007527","4.828463974956378","1.2670406566642196","4.1817499244328085","1.186338267966681","4.796794878039189","1.4325457136555342","4.558769956128598","1.4716775420922243","4.426319325510099","1.6123607840507221","5.2629564500982475","1.301628106689148"
,"3.190230993697002","-1.4228559151990927","4.04425498761379","-2.1038905926343876","4.319540003425851","-1.3119719153064198","4.164867283861038","-1.2729737722269223","3.8624831172543685","-1.5434388704916924","4.031641914772504","-1.5635773513221725","4.166757617397361","-1.585283908982694","3.0519619569213305","-1.6451002160747195","4.697094767075605","1.6112633633502702","3.968064832431567","1.475529019190585","4.750721818346809","1.088552374130654","4.210698006879907","1.3929377479334477","4.655822816847846","1.5017996441310075","4.3046061195111385","1.4214601284161632","4.490825137393278","1.5477439898510275","4.938369538671309","1.298161750945483"
,"3.331251747644541","-2.190318803219053","3.807387336601522","-1.1179509329313877","4.370437145517611","-1.4626036492794694","4.182856139549951","-1.0683079455727564","3.6579161985552213","-1.493168047526923","3.875176660491294","-1.2670034635537866","4.06320035155974","-1.2375028626572684","2.6197336721994953","-1.9648549774774386","4.66899873282351","1.432405770193842","3.620925438879791","1.431361840032282","4.683922556764717","1.2084262907706929","4.254767173286482","1.2863210526105937","4.864012828440966","1.2258472660423099","4.5003743756797565","1.426178751174554","4.200078218538211","1.241058015263013","5.160853853146222","1.3986467749841291"
,"3.4713877296384124","-1.9486926033176368","3.7724783539512443","-1.7435026809528646","4.085531239036533","-1.6792721059210267","4.154663898166475","-1.4850460116854984","3.3675510863951392","-1.5257157475329484","3.563734146842642","-1.7597553723285255","4.208860674982622","-1.1116662570951246","2.881908833209395","-1.2567866681286983","4.469116076084014","1.5699652496243384","3.8616203700327643","1.4702186108616193","4.575389096140158","1.5572774407544066","4.422855448839391","1.4062931556165585","4.705351047161065","1.3613583840645078","4.640082337409531","1.4730367787580316","4.409566428632362","1.3309232177777612","4.989834101744888","1.4836059697229305"
,"3.229206466720007","-1.4303633578245623","4.20129039946924","-2.001016966929256","3.9807187613739132","-1.4987797623816486","4.118821104230698","-1.6137038816756766","3.326903961445043","-1.6025778523313858","3.819025082683616","-1.3584907039197696","4.379095460677998","-1.2008341744279065","2.7461573041790532","-1.7132996453326674","4.388803646542742","1.4849048347832763","3.921911412438864","1.3405063943262883","4.467456408971051","1.2462177319054442","4.085138087886634","1.0629396949821777","4.633856249010658","1.4279911985280989","4.179264088589815","1.611105647329309","4.4597862733163565","1.3168166949941125","4.955821300574824","1.207761650775589"
,"2.8103086990015425","-1.8014990049371356","3.7260438428153964","-1.6740598647920868","4.175196898745795","-1.5813228562200212","4.429251144103624","-1.6184367059206308","3.4972316875724037","-1.457311165974623","3.5983410407638026","-1.3427494100832358","3.8760758249229155","-1.2919464869233739","2.770104015874161","-1.3618785559626774","4.369641478254206","1.4621547677801432","3.9252113564240854","1.5599537792288605","4.738751485503423","1.4742929110397336","4.088450439486071","1.4425365391625666","4.698495587389177","1.4594350930667015","4.580306933756732","1.3889157376206238","4.254570398953793","1.240778553559005","4.804284685083226","1.5417804055758437"
,"3.188247351250124","-1.5640444540720697","4.075718991876841","-1.8060060643627573","4.1607258341864215","-1.5165541534673992","4.115971563845021","-1.251134953587997","3.7577764574357455","-1.7849393606125818","3.4660465903777022","-1.0900505666194336","4.3129821027584105","-0.9044770951717424","2.885955561193116","-1.1570955467620847","4.359188582792537","1.591701277219756","3.7109386186935285","1.4503791527641996","4.750410034182777","1.351311604532365","4.341220541254405","1.2142352396299148","4.8790266316597375","1.1918772583773092","4.41517697616063","1.6321149265560735","4.456792277053621","1.1621906819853447","4.8106406914003745","0.9189042172473425"
,"3.506749752863784","-1.5991279827698255","3.931338879100059","-1.9539576632628628","4.095182482949725","-1.566526990350735","4.116788898931146","-1.5233306334453989","3.3541731864098","-1.8501479860374157","3.912154901427765","-1.3788040110111752","3.8370159780295396","-1.3014526222992495","2.6649412886982944","-1.4110175542463845","4.534157574664326","1.4579206759508752","3.799923641720311","1.4994128302977718","4.335101215060596","1.1197815689671853","4.406054077975637","1.279500917796472","4.655672552350415","1.5512106295288417","4.492924551819259","1.4905264418444255","4.3677998985107855","1.161482853858686","4.884435892737706","1.5084393377558416"
,"2.7536991853340576","-1.6660515421653963","3.8822721832052007","-1.325860277643147","4.394792615322285","-1.5264006174521993","4.1365790722563425","-1.4724764367034089","3.679996231855008","-1.447498150144152","3.9381564352049847","-1.389221289878251","4.110099930311242","-1.1999451139226769","2.724746902138709","-1.4172824824446837","4.5783748558573185","1.5113275240105166","3.919790573148308","1.4026797075461945","4.451490625120882","1.2834937815994119","4.040061909989693","1.2880891761128972","4.664479319965448","1.3709532433961948","4.403208607406775","1.309397349336751","4.443368406844311","1.4340044956541285","4.895245298630206","0.986971144521424"
,"3.268393168043028","-1.8197468498446274","3.6446179826147214","-1.8318317600250866","4.493433383369464","-1.224249676728865","4.458508351601763","-1.5797737640053375","3.50399680951612","-1.7380556657800696","3.4300208548875446","-1.5466576988399463","4.4738791134919","-0.9876098861155664","2.809116630076197","-1.9137563633661072","4.55067443038474","1.6307160827977034","3.9185476621596638","1.584431841399014","4.494930824205686","1.1454678063450978","4.021818359086556","1.2161372411773","4.847792587200999","1.4064756885152057","4.594892022689814","1.533698670353193","4.333171392539068","1.4179104354412777","4.875567368225122","1.399566855653349"
,"3.1038446434890568","-1.7881338156318798","3.7127449838960858","-1.741026645252882","4.57720074668605","-1.5315486880410285","4.018633362297549","-1.486431204174313","3.367105296239513","-1.841205337127674","3.616062775482963","-1.3990190578155275","3.819428915782076","-1.7034201105683235","2.9005069986946315","-1.5328280325619321","4.545713509135219","1.5334507725203204","3.8777077889150635","1.3654259056495228","4.8612445965923685","1.3631491169427847","4.111879960973355","1.2573701053622601","4.5532265803977205","1.5436469521310685","4.44791403530831","1.2444673791261245","4.343584200291529","1.3808856255009163","5.07223957445792","1.1576957486307575"
,"3.313700617653851","-1.334755723087739","3.985540144953799","-1.3909088896284654","4.317966031909454","-1.6616782551212292","3.84143902162536","-1.079914224212932","3.2431645834205223","-1.709634274236507","3.6247681367665683","-1.598247216079604","4.237587731956441","-1.2396764698183775","3.0061238993729313","-1.5735942414799342","4.4691122394762175","1.2153654928490003","3.9116814001845","1.2864121375149495","4.844643197164938","1.3257092036662834","4.09278714897234","1.4564753763834017","4.784409372916054","1.4871261222043142","4.3549879377439416","1.5737379676205607","4.248365561383942","1.2408204449684388","4.802433760286679","1.2133051983708987"
,"3.4068346251206068","-1.7649919514993793","3.9160622718366493","-1.5333000522046372","4.509444059587698","-1.2077820255633815","4.365993930892885","-1.209997374924256","3.7100413729509247","-1.2714130165149173","3.7775300980991267","-1.3266789682304365","4.249855791819135","-1.394726546186103","2.939738344597243","-1.7870738089915366","4.470972753967726","1.3433469034173628","3.594053170053109","1.6653813796538834","4.525174001217553","1.194634518542436","4.272309912101425","1.4416010395741894","4.777931351615124","1.5512195984972674","4.463059206064348","1.4016437039769833","4.2855855063614845","1.3333311694669474","4.974989482013323","1.6293799603711394"
,"2.9857082298513196","-1.5442884122627678","3.611731459548016","-2.056777177370165","3.9540839205328213","-1.4248753272602959","4.032204298676443","-1.6496547955314527","3.676934721334861","-1.6235328094967436","3.61608857390691","-1.5845176521079376","4.127683022494589","-1.3614381574226941","2.7952639209746915","-1.3699930250917771","4.394286213332009","1.6624865381344518","3.6127930286334076","1.5271368296642178","4.577659087250024","1.041231768790697","4.119558807336307","1.3777704478064154","4.504225879907197","1.4363997797061792","4.355414246503918","1.5085401237729386","4.44253044112035","1.125077981736991","5.125574589600262","1.500344636929563"
